caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case415,Radicar Solicitud Homologacion,res_c068b6ea-b11a-4f2d-9f9b-e4414a946edc,Role 1,2016-03-08 22:00:08,62,0,2016-03-08 21:52:10
Case412,Validar solicitud,res_ede3c7df-4de5-48b5-a3a7-723681b356cd,Role 1,2016-03-08 22:38:34,61,0,2016-03-08 21:43:17
Case416,Traer informacion estudiante - banner,res_28279ca9-21e5-419f-adda-28241de9b1b4,Role 1,2016-03-08 23:03:30,63,0,2016-03-08 23:03:00
Case416,Radicar Solicitud Homologacion,res_e8221072-d14c-4b77-b7a7-ce7337a1ab80,Role 1,2016-03-08 23:11:43,63,0,2016-03-08 23:03:41
Case413,Validar solicitud,res_e8221072-d14c-4b77-b7a7-ce7337a1ab80,Role 1,2016-03-08 23:29:33,62,1,2016-03-08 22:25:09
Case417,Traer informacion estudiante - banner,res_f6fae571-bfd1-449a-aade-8973fc55d0d9,Role 1,2016-03-09 00:29:33,64,0,2016-03-09 00:29:02
Case417,Radicar Solicitud Homologacion,res_508ad998-aa55-4d62-808b-181c5b02edd4,Role 1,2016-03-09 00:35:46,64,0,2016-03-09 00:29:44
Case418,Traer informacion estudiante - banner,res_1cccc445-783b-48ea-af84-b8b6c9aeca88,Role 1,2016-03-09 01:03:34,65,0,2016-03-09 01:03:04
Case418,Radicar Solicitud Homologacion,res_0690eadb-bf30-465f-ae46-d9438e263435,Role 1,2016-03-09 01:09:48,65,0,2016-03-09 01:03:45
Case419,Traer informacion estudiante - banner,res_626c6c12-b620-4f3f-a530-36dd73d9865d,Role 1,2016-03-09 01:43:36,66,0,2016-03-09 01:43:06
Case414,Notificacion estudiante cancelacion soli,res_173e358d-a958-4a43-9190-438134dd1bcf,Role 1,2016-03-09 01:44:33,66,0,2016-03-09 01:43:40
Case419,Radicar Solicitud Homologacion,res_d42f6c8d-02d5-41c7-8e03-a54dd43d1102,Role 1,2016-03-09 01:49:50,66,0,2016-03-09 01:43:47
Case402,Homologacion por grupo de cursos,res_d42f6c8d-02d5-41c7-8e03-a54dd43d1102,Role 1,2016-03-09 02:03:30,65,0,2016-03-09 01:45:23
Case417,Validar solicitud,res_d42f6c8d-02d5-41c7-8e03-a54dd43d1102,Role 1,2016-03-09 02:19:22,65,1,2016-03-09 01:49:28
Case415,Validar solicitud,res_b4c1948b-c08c-4403-8ab5-dc3f3fd2c06a,Role 1,2016-03-09 02:32:40,65,0,2016-03-09 01:36:24
Case418,Validar solicitud,res_b4c1948b-c08c-4403-8ab5-dc3f3fd2c06a,Role 1,2016-03-09 02:53:26,64,1,2016-03-09 02:24:20
Case406,Recepcion de documentos,res_31511e3a-0b9a-427f-b556-c1aa255a9ffb,Role 2,2016-03-09 03:30:49,64,0,2016-03-09 03:16:36
Case420,Traer informacion estudiante - banner,res_10219736-e07a-44da-9715-cc4f0336a098,Role 1,2016-03-09 04:01:48,65,0,2016-03-09 04:01:19
Case420,Radicar Solicitud Homologacion,res_3592001c-4802-4a86-9045-bbd6c676bcb2,Role 1,2016-03-09 04:07:52,65,0,2016-03-09 04:01:59
Case419,Cancelar Solicitud,res_65a5e994-c417-4477-8b9a-ab5a4768d656,Role 1,2016-03-09 04:12:55,65,0,2016-03-09 04:12:55
Case404,Homologacion por grupo de cursos,res_5ca8a9cd-6f9f-4c6e-a641-3367161c36b1,Role 1,2016-03-09 04:53:59,64,0,2016-03-09 04:37:25
Case416,Notificacion estudiante cancelacion soli,res_8dfa9d25-4dc8-4f63-8dfc-8a809c8b5624,Role 1,2016-03-09 05:23:54,63,0,2016-03-09 05:23:28
Case405,Homologacion por grupo de cursos,res_173e358d-a958-4a43-9190-438134dd1bcf,Role 1,2016-03-09 05:54:20,62,0,2016-03-09 05:38:05
Case420,Cancelar Solicitud,res_ecd3e306-05f7-4ed9-a46a-1261d4c996d8,Role 1,2016-03-09 06:28:28,62,0,2016-03-09 06:28:28
Case373,Traer informacion estudiante - banner,res_ae496cbd-9ed9-496e-92c1-96cefbdbddcd,Role 1,2016-03-09 06:36:57,62,0,2016-03-09 06:34:23
Case403,Notificacion estudiante cancelacion soli,res_00947c9b-00aa-4b4b-9863-2c01a61e7147,Role 1,2016-03-09 06:54:18,62,0,2016-03-09 06:51:49
Case417,Homologacion por grupo de cursos,res_b36e2b4f-1ea3-4019-9950-34d6adb6d6e3,Role 1,2016-03-09 06:58:28,62,0,2016-03-09 06:58:16
Case418,Homologacion por grupo de cursos,res_90bd17b4-30b4-4d43-8e9f-6b07b0b3d19f,Role 1,2016-03-09 07:32:48,62,0,2016-03-09 07:32:41
Case379,Radicar Solicitud Homologacion,res_f6fae571-bfd1-449a-aade-8973fc55d0d9,Role 1,2016-03-09 10:45:38,61,0,2016-03-09 10:42:12
Case421,Traer informacion estudiante - banner,res_b0526993-4bcf-4c75-af0b-95e8e1cd7620,Role 1,2016-03-09 10:49:09,62,0,2016-03-09 10:48:44
Case421,Radicar Solicitud Homologacion,res_508ad998-aa55-4d62-808b-181c5b02edd4,Role 1,2016-03-09 10:54:54,62,0,2016-03-09 10:49:20
Case417,Evaluacion curso,res_043e7668-7c5c-403e-a5ed-445976fa5713,Role 1,2016-03-09 11:19:40,62,0,2016-03-09 11:19:40
Case422,Traer informacion estudiante - banner,res_2fcadd1c-bdea-4071-bef8-b3e0fc1b53f3,Role 1,2016-03-09 12:10:29,63,0,2016-03-09 12:10:04
Case420,Validar solicitud,res_ab82816e-6f14-4444-b923-6d3b46827553,Role 1,2016-03-09 12:13:16,62,0,2016-03-09 12:07:40
Case422,Radicar Solicitud Homologacion,res_ab82816e-6f14-4444-b923-6d3b46827553,Role 1,2016-03-09 12:16:13,63,0,2016-03-09 12:10:40
Case423,Traer informacion estudiante - banner,res_e38adfc2-740e-4d64-ae3e-fd8bfedca376,Role 1,2016-03-09 13:05:55,64,0,2016-03-09 13:05:31
Case423,Radicar Solicitud Homologacion,res_6c4a931c-b3b0-488a-beb3-000eb9aa0fcd,Role 1,2016-03-09 13:11:39,64,0,2016-03-09 13:06:06
Case421,Notificacion estudiante cancelacion soli,res_f9e01599-4246-42d3-bf97-90f3d6315fdd,Role 1,2016-03-09 13:20:51,64,0,2016-03-09 13:20:51
Case424,Traer informacion estudiante - banner,res_4b22bb7e-4f4c-43c2-9d2f-eeb7c2ca75b9,Role 1,2016-03-09 13:51:40,64,0,2016-03-09 13:51:16
Case424,Radicar Solicitud Homologacion,res_ea880914-fe8d-4cf0-b80f-663848432d94,Role 1,2016-03-09 13:57:23,64,0,2016-03-09 13:51:51
Case417,Validacion final,res_b51811f6-10c6-453b-8d47-93fadba3ea6e,Role 1,2016-03-09 14:13:36,64,0,2016-03-09 14:13:36
Case381,Evaluacion curso,res_b271c80c-1e24-4938-b9ea-5b9418dc9bd1,Role 1,2016-03-09 14:29:09,64,0,2016-03-09 14:22:29
Case422,Cancelar Solicitud,res_d6f3b255-8de9-4f86-b2f6-7d23b7cbaf97,Role 1,2016-03-09 14:36:22,64,0,2016-03-09 14:36:22
Case411,Radicar Solicitud Homologacion,res_3c7a0d58-ac21-4e98-9a08-b919a9b5c727,Role 1,2016-03-09 14:58:07,63,0,2016-03-09 14:55:14
Case424,Validar solicitud,res_c3019067-c5f4-4a3d-9977-0c9fdfcf38e6,Role 1,2016-03-09 15:30:30,63,0,2016-03-09 15:11:05
Case423,Cancelar Solicitud,res_2f5f3ee1-330c-4bb7-94ee-fa7f6e2e7676,Role 1,2016-03-09 15:31:46,63,0,2016-03-09 15:31:46
Case410,Homologacion por grupo de cursos,res_a85fcc5a-d5c8-454a-841f-822a1e7889ac,Role 1,2016-03-09 15:54:57,63,0,2016-03-09 15:40:48
Case425,Traer informacion estudiante - banner,res_4e78e2e0-d7af-40a1-895a-26f6d0df96e9,Role 1,2016-03-09 16:27:03,63,0,2016-03-09 16:26:40
Case425,Radicar Solicitud Homologacion,res_4ed030ab-41bd-4297-95f9-73e769ab06b6,Role 1,2016-03-09 16:32:44,63,0,2016-03-09 16:27:14
Case382,Evaluacion curso,res_4ed030ab-41bd-4297-95f9-73e769ab06b6,Role 1,2016-03-09 16:32:44,63,0,2016-03-09 16:28:42
Case420,Revisar curso,res_3ebb51f2-1a53-4bae-be97-e555ddf8cb9f,Role 1,2016-03-09 17:24:34,63,0,2016-03-09 17:21:04
Case426,Traer informacion estudiante - banner,res_9c66ec93-37d0-4708-9af3-b42f5d13df09,Role 1,2016-03-09 17:26:03,64,0,2016-03-09 17:25:40
Case426,Radicar Solicitud Homologacion,res_ecb7318a-89e1-43a3-b768-3e16765cc4ea,Role 1,2016-03-09 17:31:44,64,0,2016-03-09 17:26:14
Case427,Traer informacion estudiante - banner,res_27c64051-d118-46c2-8983-a1a4bf3b6e81,Role 1,2016-03-09 17:34:25,65,0,2016-03-09 17:34:02
Case427,Radicar Solicitud Homologacion,res_1db5907a-737d-459b-9464-f76a6288ae3d,Role 1,2016-03-09 17:40:06,65,0,2016-03-09 17:34:36
Case425,Validar solicitud,res_66a33e13-9bba-4191-8dd1-3d33f9ce4d00,Role 1,2016-03-09 18:05:23,65,0,2016-03-09 17:45:58
Case428,Traer informacion estudiante - banner,res_d20ad8bf-b620-4853-bc24-a6f6880cd202,Role 1,2016-03-09 18:35:17,66,0,2016-03-09 18:34:54
Case428,Radicar Solicitud Homologacion,res_634f11d0-f9de-46dd-8127-d83c2ae19236,Role 1,2016-03-09 18:40:57,66,0,2016-03-09 18:35:28
Case417,Visto Bueno Cierre Proceso,res_5cc79f07-7e66-42ab-accd-37559d05c4f9,Role 1,2016-03-09 19:00:08,66,0,2016-03-09 19:00:08
Case426,Validar solicitud,res_8cfbb1b4-8111-49be-b112-877393ee6e5d,Role 1,2016-03-09 19:04:55,66,0,2016-03-09 18:45:26
Case384,Notificacion estudiante cancelacion soli,res_52637a66-7cb2-4077-beee-16fb5f37b8bd,Role 1,2016-03-09 19:10:59,65,0,2016-03-09 19:07:49
Case412,Homologacion por grupo de cursos,res_52637a66-7cb2-4077-beee-16fb5f37b8bd,Role 1,2016-03-09 19:16:10,65,0,2016-03-09 19:01:42
Case427,Validar solicitud,res_52637a66-7cb2-4077-beee-16fb5f37b8bd,Role 1,2016-03-09 19:19:21,66,1,2016-03-09 18:54:38
Case415,Homologacion por grupo de cursos,res_e90c4c48-fbbe-45d6-ac10-169db96c4619,Role 1,2016-03-09 19:29:30,63,0,2016-03-09 19:22:49
Case429,Radicar Solicitud Homologacion,res_34df6291-20e3-45b3-9b7b-3eb6bc80d5a9,Role 1,2016-03-09 19:40:54,64,0,2016-03-09 19:40:31
Case429,Validar solicitud,res_2d1f7244-a5e2-4722-9f5f-47d56a65a0f8,Role 1,2016-03-09 20:02:43,64,0,2016-03-09 19:41:05
Case424,Homologacion por grupo de cursos,res_aaf0b121-5961-49df-99a2-07c93327016f,Role 1,2016-03-09 20:09:01,64,0,2016-03-09 20:09:01
Case428,Validar solicitud,res_9bdfcdfd-dab4-4f10-85e4-4b046d3b401a,Role 1,2016-03-09 20:20:43,64,1,2016-03-09 19:56:19
Case420,Evaluacion curso,res_965faad0-020c-4337-8cca-3f6c4fded622,Role 1,2016-03-09 20:24:41,63,0,2016-03-09 20:24:24
Case413,Homologacion por grupo de cursos,res_965faad0-020c-4337-8cca-3f6c4fded622,Role 1,2016-03-09 20:27:54,63,0,2016-03-09 20:13:22
Case423,Validar solicitud,res_0f5e37a6-d64f-4040-bbba-e67232c9ad2d,Role 1,2016-03-09 21:15:47,63,0,2016-03-09 21:10:19
Case386,Validacion final,res_046a4bab-9d0c-49b5-ae37-5d6ae5998108,Role 1,2016-03-09 21:24:47,63,0,2016-03-09 21:19:07
Case429,Revisar curso,res_046a4bab-9d0c-49b5-ae37-5d6ae5998108,Role 1,2016-03-09 21:33:09,63,0,2016-03-09 21:13:49
Case430,Traer informacion estudiante - banner,res_45ebc5c8-8f61-41c2-a34c-21501b634f7e,Role 1,2016-03-09 22:14:43,64,0,2016-03-09 22:14:21
Case430,Radicar Solicitud Homologacion,res_4670a35e-63db-4da4-bfd2-85777dedfeff,Role 1,2016-03-09 22:20:24,64,0,2016-03-09 22:14:54
Case425,Homologacion por grupo de cursos,res_ea880914-fe8d-4cf0-b80f-663848432d94,Role 1,2016-03-09 22:43:45,64,0,2016-03-09 22:43:45
Case376,Traer informacion estudiante - banner,res_e312c263-a52a-4620-bf8e-b5e9d0d44cb9,Role 1,2016-03-09 22:57:51,64,0,2016-03-09 22:56:44
Case426,Homologacion por grupo de cursos,res_f1e43cfc-1f91-4882-908f-1bb934e0a311,Role 1,2016-03-09 23:44:13,64,0,2016-03-09 23:44:13
Case333,Visto Bueno Cierre Proceso,res_a21f303e-69c8-4f4f-aec9-9e40b342255d,Role 1,2016-03-09 23:46:53,64,0,2016-03-09 23:45:49
Case430,Validar solicitud,res_a21f303e-69c8-4f4f-aec9-9e40b342255d,Role 1,2016-03-09 23:53:26,64,0,2016-03-09 23:34:06
Case427,Homologacion por grupo de cursos,res_95183948-480e-4f73-a027-7209f76b3d34,Role 1,2016-03-09 23:58:35,64,0,2016-03-09 23:58:35
Case431,Traer informacion estudiante - banner,res_4b22bb7e-4f4c-43c2-9d2f-eeb7c2ca75b9,Role 1,2016-03-10 00:10:03,64,0,2016-03-10 00:09:25
Case431,Radicar Solicitud Homologacion,res_3a7851ba-7f5b-4688-8e2c-910d48c4d29f,Role 1,2016-03-10 00:19:15,64,0,2016-03-10 00:10:14
Case431,Validar solicitud,res_bbf03425-259e-4217-a10c-67b26576ba6d,Role 1,2016-03-10 00:48:53,64,0,2016-03-10 00:19:26
Case420,Validacion final,res_e9a157fb-c4fc-45e6-8499-436941e4e9be,Role 1,2016-03-10 01:09:51,64,0,2016-03-10 01:09:34
Case432,Radicar Solicitud Homologacion,res_b1edca4b-5ac7-4537-8ad6-3691e7bac01f,Role 1,2016-03-10 01:19:23,65,0,2016-03-10 01:18:44
Case428,Revisar curso,res_e58cd977-acbe-47ec-a2e9-c73d862034d9,Role 1,2016-03-10 01:23:20,64,0,2016-03-10 01:09:29
Case432,Cancelar Solicitud,res_e58cd977-acbe-47ec-a2e9-c73d862034d9,Role 1,2016-03-10 01:26:59,65,0,2016-03-10 01:19:34
Case433,Traer informacion estudiante - banner,res_60942acf-c29b-40f3-af83-938b300afe3c,Role 1,2016-03-10 01:49:13,66,0,2016-03-10 01:48:36
Case433,Radicar Solicitud Homologacion,res_226016ed-277c-45f9-acde-77c1d97674cd,Role 1,2016-03-10 01:58:19,66,0,2016-03-10 01:49:24
Case423,Homologacion por grupo de cursos,res_b6092775-aea3-4cac-802a-4fd2588deba1,Role 1,2016-03-10 02:17:05,66,0,2016-03-10 02:16:03
Case429,Homologacion por grupo de cursos,res_c3e28129-9782-4d8a-8053-717d244d6769,Role 1,2016-03-10 02:17:17,66,0,2016-03-10 02:17:16
Case433,Validar solicitud,res_c3e28129-9782-4d8a-8053-717d244d6769,Role 1,2016-03-10 02:26:56,66,0,2016-03-10 01:58:30
Case434,Traer informacion estudiante - banner,res_1e10c9db-9ec7-4d0a-8ca4-3905c47ec67f,Role 1,2016-03-10 02:47:27,67,0,2016-03-10 02:46:50
Case434,Radicar Solicitud Homologacion,res_1b3c59da-2ae7-4823-a0c8-7328a7a7015e,Role 1,2016-03-10 02:56:29,67,0,2016-03-10 02:47:38
Case432,Notificacion estudiante cancelacion soli,res_819ab9d8-c33f-48b5-a35f-ef4501a10c5e,Role 1,2016-03-10 03:00:50,67,0,2016-03-10 03:00:28
Case425,Revisar curso,res_1aaa1e8b-129f-452d-a172-cfa54b57a72f,Role 1,2016-03-10 03:13:40,66,0,2016-03-10 03:09:49
Case431,Homologacion por grupo de cursos,res_745ad2f3-1033-4bf4-a417-8e05cebcf3c3,Role 1,2016-03-10 03:17:52,66,0,2016-03-10 03:17:52
Case434,Validar solicitud,res_745ad2f3-1033-4bf4-a417-8e05cebcf3c3,Role 1,2016-03-10 03:24:29,67,0,2016-03-10 02:56:40
Case435,Traer informacion estudiante - banner,res_cfa01f29-f7f1-421e-936f-6c7064cd5af4,Role 1,2016-03-10 03:59:47,66,0,2016-03-10 03:59:11
Case435,Radicar Solicitud Homologacion,res_5081c6fd-b008-4174-88b1-bb94b6703d4c,Role 1,2016-03-10 04:08:40,66,0,2016-03-10 03:59:58
Case426,Revisar curso,res_2ec551d2-96aa-4c77-864d-414948de6c40,Role 1,2016-03-10 04:13:50,66,0,2016-03-10 04:09:55
Case435,Cancelar Solicitud,res_b271c80c-1e24-4938-b9ea-5b9418dc9bd1,Role 1,2016-03-10 04:36:42,66,0,2016-03-10 04:36:32
Case430,Revisar curso,res_e8221072-d14c-4b77-b7a7-ce7337a1ab80,Role 1,2016-03-10 04:52:08,66,0,2016-03-10 04:39:30
Case433,Homologacion por grupo de cursos,res_375062e2-b871-4aba-a89d-fb0a57e71283,Role 1,2016-03-10 04:56:29,66,0,2016-03-10 04:56:29
Case423,Revisar curso,res_5f8c21f9-1783-4e27-9705-2afc0a1d152e,Role 1,2016-03-10 05:06:31,65,0,2016-03-10 05:04:28
Case420,Visto Bueno Cierre Proceso,res_848afd38-b3a9-421e-adca-e1eb63646ad2,Role 1,2016-03-10 05:34:11,65,0,2016-03-10 05:33:58
Case428,Evaluacion curso,res_c06f6e8a-6380-4779-953b-78bb195160fd,Role 1,2016-03-10 05:37:59,65,0,2016-03-10 05:35:21
Case425,Homologacion por grupo de cursos,res_b271c80c-1e24-4938-b9ea-5b9418dc9bd1,Role 1,2016-03-10 06:03:30,65,0,2016-03-10 06:02:15
Case434,Cancelar Solicitud,res_d5997c92-2ae5-41dc-a62d-624f9b463882,Role 1,2016-03-10 06:21:21,65,0,2016-03-10 06:21:21
Case429,Evaluacion curso,res_ceae31a6-c607-41a2-b897-5a0bdf38383c,Role 1,2016-03-10 06:30:58,65,0,2016-03-10 06:29:36
Case426,Evaluacion curso,res_9431d7a7-2cf5-4141-880a-4a973d1f39c3,Role 1,2016-03-10 07:06:12,64,0,2016-03-10 07:04:46
Case428,Validacion final,res_cfa01f29-f7f1-421e-936f-6c7064cd5af4,Role 1,2016-03-10 08:16:36,64,0,2016-03-10 08:14:51
Case435,Notificacion estudiante cancelacion soli,res_173e358d-a958-4a43-9190-438134dd1bcf,Role 1,2016-03-10 08:18:16,64,0,2016-03-10 08:18:16
Case420,Transferir Creditos,res_16817aee-fb90-4322-a291-2474df63a2b3,Role 1,2016-03-10 08:42:26,63,0,2016-03-10 08:42:05
Case380,Evaluacion curso,res_6a83bad7-c647-47f4-8d12-97eed1eeb841,Role 1,2016-03-10 08:48:00,63,0,2016-03-10 08:42:48
Case423,Evaluacion curso,res_0f5e37a6-d64f-4040-bbba-e67232c9ad2d,Role 1,2016-03-10 09:01:30,63,0,2016-03-10 09:00:41
Case379,Validar solicitud,res_9dd7293e-2296-438f-be12-035c21afb4e9,Role 1,2016-03-10 09:08:16,63,0,2016-03-10 08:56:45
Case430,Evaluacion curso,res_9dd7293e-2296-438f-be12-035c21afb4e9,Role 1,2016-03-10 09:09:19,63,0,2016-03-10 09:06:14
Case434,Notificacion estudiante cancelacion soli,res_98c769df-1847-4490-bb91-89196f151aa1,Role 1,2016-03-10 10:03:03,63,0,2016-03-10 10:02:50
Case406,Homologacion por grupo de cursos,res_98c769df-1847-4490-bb91-89196f151aa1,Role 1,2016-03-10 10:05:10,63,0,2016-03-10 10:00:26
Case425,Revisar curso,res_10219736-e07a-44da-9715-cc4f0336a098,Role 1,2016-03-10 10:18:05,61,0,2016-03-10 10:17:04
Case420,Transferir creditos homologables,res_6e95e82e-33b8-436c-99ec-0ee23f34c33a,Role 1,2016-03-10 10:34:05,61,0,2016-03-10 10:33:36
Case420,Transferir Creditos,res_280a9b2a-0c7d-4ec8-a4d1-676de9d07c91,Role 1,2016-03-10 11:34:31,61,0,2016-03-10 11:34:31
Case426,Validar solicitud / pre-homologacion,res_280a9b2a-0c7d-4ec8-a4d1-676de9d07c91,Role 1,2016-03-10 11:34:46,61,0,2016-03-10 11:34:10
Case430,Validar solicitud / pre-homologacion,res_74c8fd9c-a07c-4128-bd6b-a942a4be7564,Role 1,2016-03-10 11:50:49,59,0,2016-03-10 11:48:45
Case428,Visto Bueno Cierre Proceso,res_a85fcc5a-d5c8-454a-841f-822a1e7889ac,Role 1,2016-03-10 12:00:29,58,0,2016-03-10 12:00:03
Case423,Validar solicitud / pre-homologacion,res_e0bf72f8-7ca9-4060-b07c-37b4bb4c69dd,Role 1,2016-03-10 13:04:28,58,0,2016-03-10 13:04:04
Case436,Traer informacion estudiante - banner,res_8c1a4dd8-0dac-4cac-84e4-eb54e15900b9,Role 1,2016-03-10 13:23:47,59,0,2016-03-10 13:23:17
Case436,Radicar Solicitud Homologacion,res_3ebb51f2-1a53-4bae-be97-e555ddf8cb9f,Role 1,2016-03-10 13:31:55,59,0,2016-03-10 13:23:58
Case436,Validar solicitud,res_c06f6e8a-6380-4779-953b-78bb195160fd,Role 1,2016-03-10 13:54:28,59,0,2016-03-10 13:32:06
Case437,Traer informacion estudiante - banner,res_e9b52d71-d2a1-44f3-acb8-ce39d1695b80,Role 1,2016-03-10 14:00:28,60,0,2016-03-10 13:59:58
Case437,Radicar Solicitud Homologacion,res_3a7851ba-7f5b-4688-8e2c-910d48c4d29f,Role 1,2016-03-10 14:08:34,60,0,2016-03-10 14:00:39
Case425,Homologacion por grupo de cursos,res_7d1f53d4-b867-4dd1-ba77-a8d0f5bbe58a,Role 1,2016-03-10 14:11:50,60,0,2016-03-10 14:10:53
Case437,Cancelar Solicitud,res_c9c9e672-70d7-498f-9b71-0bcf6fa963e5,Role 1,2016-03-10 14:36:22,59,0,2016-03-10 14:36:22
Case428,Transferir Creditos,res_08afd99f-979c-48be-a437-6db8eb7777ae,Role 1,2016-03-10 14:41:39,59,0,2016-03-10 14:41:39
Case332,Notificacion estudiante cancelacion soli,res_08afd99f-979c-48be-a437-6db8eb7777ae,Role 1,2016-03-10 14:42:19,59,0,2016-03-10 14:41:37
Case438,Traer informacion estudiante - banner,res_6e95e82e-33b8-436c-99ec-0ee23f34c33a,Role 1,2016-03-10 14:58:14,58,0,2016-03-10 14:57:44
Case438,Radicar Solicitud Homologacion,res_ba2b3126-c605-40d3-a61f-13bb2323b0ed,Role 1,2016-03-10 15:06:18,58,0,2016-03-10 14:58:25
Case438,Validar solicitud,res_92d78830-c260-40a5-afea-04f16142275a,Role 1,2016-03-10 15:28:32,58,0,2016-03-10 15:06:29
Case373,Radicar Solicitud Homologacion,res_bbca5b93-d480-4f14-ab99-ece3c37476a3,Role 1,2016-03-10 16:13:21,58,0,2016-03-10 16:11:31
Case439,Traer informacion estudiante - banner,res_14959a14-5fae-4410-be5e-c823b388c874,Role 1,2016-03-10 16:13:56,59,0,2016-03-10 16:13:27
Case439,Radicar Solicitud Homologacion,res_77f737a0-f52e-4fdf-9f36-5e3d54e0889d,Role 1,2016-03-10 16:21:56,59,0,2016-03-10 16:14:07
Case436,Homologacion por grupo de cursos,res_b6092775-aea3-4cac-802a-4fd2588deba1,Role 1,2016-03-10 16:23:27,59,0,2016-03-10 16:23:27
Case440,Validar solicitud,res_65a5e994-c417-4477-8b9a-ab5a4768d656,Role 1,2016-03-10 16:31:32,60,0,2016-03-10 16:31:01
Case440,Notificacion estudiante cancelacion soli,res_9dd7293e-2296-438f-be12-035c21afb4e9,Role 1,2016-03-10 16:34:32,60,0,2016-03-10 16:31:43
Case439,Cancelar Solicitud,res_0371653c-ad46-4995-b9ef-c212dba705c7,Role 1,2016-03-10 16:50:08,59,0,2016-03-10 16:50:08
Case423,Notificacion estudiante cancelacion soli,res_e846aaf0-534b-4e9a-a32d-eaee4bd7a312,Role 1,2016-03-10 17:10:34,59,0,2016-03-10 17:10:34
Case438,Homologacion por grupo de cursos,res_15bb4848-2754-4ae5-8cf4-77f59f8ad0de,Role 1,2016-03-10 17:57:23,58,0,2016-03-10 17:57:23
Case437,Notificacion estudiante cancelacion soli,res_245b7d95-77d6-43f8-86f7-5d26c5fd94b5,Role 1,2016-03-10 18:22:16,58,0,2016-03-10 18:22:16
Case381,Validacion final,res_8a053315-08ec-4b0e-b1fe-2699a098725c,Role 1,2016-03-10 18:31:48,57,0,2016-03-10 18:29:23
Case441,Traer informacion estudiante - banner,res_ede3c7df-4de5-48b5-a3a7-723681b356cd,Role 1,2016-03-10 18:44:14,58,0,2016-03-10 18:43:45
Case441,Radicar Solicitud Homologacion,res_56e8a27e-4948-4ace-b002-f115c92c3b47,Role 1,2016-03-10 18:52:09,58,0,2016-03-10 18:44:25
Case441,Validar solicitud,res_27c64051-d118-46c2-8983-a1a4bf3b6e81,Role 1,2016-03-10 19:13:54,58,0,2016-03-10 18:52:20
Case436,Revisar curso,res_27c64051-d118-46c2-8983-a1a4bf3b6e81,Role 1,2016-03-10 19:17:05,58,0,2016-03-10 19:06:18
Case439,Notificacion estudiante cancelacion soli,res_1d9a089b-c59d-4e4b-a5f2-2d1c0fc97016,Role 1,2016-03-10 20:36:00,58,0,2016-03-10 20:36:00
Case442,Traer informacion estudiante - banner,res_ba2b3126-c605-40d3-a61f-13bb2323b0ed,Role 1,2016-03-10 20:46:07,58,0,2016-03-10 20:45:39
Case438,Revisar curso,res_d98ed8be-fba6-4929-8447-c34ae1e71719,Role 1,2016-03-10 20:52:14,57,0,2016-03-10 20:40:35
Case442,Radicar Solicitud Homologacion,res_d98ed8be-fba6-4929-8447-c34ae1e71719,Role 1,2016-03-10 20:53:58,58,0,2016-03-10 20:46:18
Case382,Validar solicitud / pre-homologacion,res_15bb4848-2754-4ae5-8cf4-77f59f8ad0de,Role 1,2016-03-10 20:57:02,58,0,2016-03-10 20:56:25
Case442,Cancelar Solicitud,res_66a33e13-9bba-4191-8dd1-3d33f9ce4d00,Role 1,2016-03-10 21:22:54,58,0,2016-03-10 21:22:54
Case405,Revisar curso,res_7a569aac-8a20-4b8c-aac1-8f2e6c8f06bc,Role 1,2016-03-10 21:32:04,58,0,2016-03-10 21:24:32
Case441,Homologacion por grupo de cursos,res_602c9145-48bb-4663-aba2-849f5ecd0be8,Role 1,2016-03-10 21:42:50,58,0,2016-03-10 21:42:50
Case443,Traer informacion estudiante - banner,res_fadff30f-82d2-4b23-a43a-7acf498a6529,Role 1,2016-03-10 21:56:58,59,0,2016-03-10 21:56:30
Case443,Radicar Solicitud Homologacion,res_9cdaa8a8-701d-457f-a2fb-529fae670a6b,Role 1,2016-03-10 22:04:47,59,0,2016-03-10 21:57:09
Case436,Evaluacion curso,res_4806cf18-7e8e-4417-9d93-e8482965e363,Role 1,2016-03-10 22:15:15,59,0,2016-03-10 22:09:50
Case415,Revisar curso,res_4806cf18-7e8e-4417-9d93-e8482965e363,Role 1,2016-03-10 22:22:04,59,0,2016-03-10 22:15:08
Case443,Cancelar Solicitud,res_e6ebf83c-02e7-4e96-9aaf-50871febe606,Role 1,2016-03-10 22:32:59,59,0,2016-03-10 22:32:59
Case386,Visto Bueno Cierre Proceso,res_86ea510a-af4a-4c81-8974-f2fac162f322,Role 1,2016-03-10 23:46:00,59,0,2016-03-10 23:45:26
Case438,Evaluacion curso,res_86ea510a-af4a-4c81-8974-f2fac162f322,Role 1,2016-03-10 23:50:26,59,0,2016-03-10 23:44:19
Case444,Traer informacion estudiante - banner,res_a1067d3b-edbb-42c8-8835-3788b4edacda,Role 1,2016-03-11 00:19:49,59,0,2016-03-11 00:19:07
Case444,Radicar Solicitud Homologacion,res_5d352f50-56c1-4ee3-8ed2-8d7c0d610f19,Role 1,2016-03-11 00:25:37,59,0,2016-03-11 00:20:00
Case379,Homologacion por grupo de cursos,res_775814f5-213e-4a7b-b783-a301b7a27c43,Role 1,2016-03-11 00:32:55,59,0,2016-03-11 00:23:40
